Survived,Pclass,Sex,Age,SibSp,Parch
0,3,1,0.271173661724,1,0
1,1,0,0.472229203317,1,0
1,3,0,0.321437547122,0,0
1,1,0,0.434531289269,1,0
0,3,1,0.434531289269,0,0
0,3,1,0.466287067002,0,0
0,1,1,0.673284744911,0,0
0,3,1,0.0198542347323,3,1
1,3,0,0.334003518472,0,2
1,2,0,0.170645890927,1,0
1,3,0,0.0449861774315,1,1
1,1,0,0.723548630309,0,0
0,3,1,0.246041719025,0,0
0,3,1,0.484795174667,1,5
0,3,0,0.170645890927,0,0
1,2,0,0.68585071626,0,0
0,3,1,0.0198542347323,4,1
1,2,1,0.466287067002,0,0
0,3,0,0.38426740387,1,0
1,3,0,0.466287067002,0,0
0,2,1,0.434531289269,0,0
1,2,1,0.421965317919,0,0
1,3,0,0.183211862277,0,0
1,1,1,0.346569489822,0,0
0,3,0,0.0952500628299,3,1
1,3,0,0.472229203317,1,5
0,3,1,0.466287067002,0,0
0,1,1,0.233475747675,3,2
1,3,0,0.466287067002,0,0
0,3,1,0.466287067002,0,0
0,1,1,0.497361146017,0,0
1,1,0,0.466287067002,1,0
1,3,0,0.466287067002,0,0
0,2,1,0.824076401106,0,0
0,1,1,0.346569489822,1,0
0,1,1,0.522493088716,1,0
1,3,1,0.466287067002,0,0
0,3,1,0.258607690374,0,0
0,3,0,0.220909776326,2,0
1,3,0,0.170645890927,1,0
0,3,0,0.497361146017,1,0
0,2,0,0.334003518472,1,0
0,3,1,0.466287067002,0,0
1,2,0,0.0324202060819,1,2
1,3,0,0.233475747675,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.466287067002,1,0
1,3,0,0.466287067002,0,0
0,3,1,0.466287067002,2,0
0,3,0,0.220909776326,1,0
0,3,1,0.0826840914803,4,1
0,3,1,0.258607690374,0,0
1,1,0,0.610454888163,1,0
1,2,0,0.359135461171,1,0
0,1,1,0.811510429756,0,1
1,1,1,0.466287067002,0,0
1,2,0,0.258607690374,0,0
0,3,1,0.352852475496,0,0
1,2,0,0.0575521487811,1,2
0,3,1,0.132947976879,5,2
0,3,1,0.271173661724,0,0
1,1,0,0.472229203317,0,0
0,1,1,0.560191002765,1,0
0,3,1,0.0449861774315,3,2
0,1,1,0.466287067002,0,0
1,3,1,0.466287067002,1,1
1,2,0,0.359135461171,0,0
0,3,1,0.233475747675,0,0
1,3,0,0.208343804976,4,2
0,3,1,0.321437547122,2,0
0,2,1,0.39683337522,0,0
0,3,0,0.195777833627,5,2
0,2,1,0.258607690374,0,0
0,3,1,0.321437547122,1,0
1,3,1,0.39683337522,0,0
0,3,1,0.308871575773,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.466287067002,0,0
1,2,1,0.00515204825333,0,2
1,3,0,0.371701432521,0,0
0,3,1,0.271173661724,0,0
1,3,1,0.359135461171,0,0
1,3,0,0.466287067002,0,0
0,1,1,0.346569489822,0,0
1,2,0,0.208343804976,0,0
1,3,0,0.409399346569,3,0
0,3,1,0.195777833627,1,3
0,3,1,0.466287067002,0,0
1,1,0,0.283739633074,3,2
0,3,1,0.296305604423,0,0
0,3,1,0.359135461171,0,0
0,3,1,0.246041719025,0,0
0,1,1,0.572756974114,1,0
0,3,1,0.321437547122,1,2
0,3,1,0.736114601659,0,0
0,3,1,0.466287067002,0,0
0,1,1,0.886906257854,0,0
1,1,1,0.283739633074,0,1
1,2,0,0.421965317919,0,1
0,2,1,0.421965317919,1,0
0,3,0,0.346569489822,0,0
0,3,1,0.466287067002,0,0
0,1,1,0.258607690374,0,1
0,3,1,0.409399346569,0,0
0,3,1,0.459663231968,2,0
0,3,1,0.346569489822,0,0
1,3,0,0.258607690374,0,0
1,3,1,0.466287067002,0,0
0,3,1,0.472229203317,0,0
1,3,0,0.466287067002,1,0
0,1,1,0.585322945464,0,0
0,3,0,0.176928876602,1,0
0,3,1,0.271173661724,0,0
0,3,0,0.246041719025,1,0
0,3,0,0.208343804976,0,0
0,3,1,0.258607690374,0,0
0,3,1,0.880623272179,0,0
0,2,1,0.359135461171,1,0
0,1,1,0.296305604423,0,1
0,3,0,0.0198542347323,4,2
0,2,1,0.258607690374,2,0
0,3,1,0.466287067002,0,0
0,2,1,0.403116360895,1,0
1,2,0,0.403116360895,0,0
0,1,1,0.673284744911,0,1
1,3,1,0.145513948228,1,0
0,3,1,0.466287067002,0,0
1,3,1,0.296305604423,0,0
1,3,0,0.466287067002,1,1
0,3,1,0.560191002765,0,0
0,3,1,0.409399346569,0,0
0,3,1,0.246041719025,0,0
0,3,0,0.585322945464,1,0
1,2,0,0.359135461171,1,0
0,2,1,0.308871575773,0,0
0,2,1,0.283739633074,0,0
1,1,0,0.233475747675,0,2
0,1,1,0.459663231968,1,0
0,3,1,0.195777833627,0,0
0,1,1,0.296305604423,0,0
0,3,0,0.466287067002,0,2
1,3,0,0.271173661724,0,0
1,3,0,0.296305604423,1,0
0,3,1,0.233475747675,0,0
0,2,1,0.220909776326,0,0
0,2,1,0.233475747675,1,1
1,3,1,0.334003518472,0,0
0,3,0,0.107816034179,2,2
0,2,1,0.453380246293,0,2
0,2,1,0.522493088716,0,0
0,2,1,0.635586830862,0,0
1,1,0,0.271173661724,1,0
0,3,1,0.692133701935,0,0
0,3,1,0.503644131691,0,2
0,3,1,0.466287067002,0,0
0,1,1,0.635586830862,0,1
1,3,0,0.195777833627,0,0
0,3,1,0.371701432521,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.466287067002,8,2
0,3,1,0.547625031415,0,1
1,2,0,0.497361146017,0,0
0,3,1,0.321437547122,0,0
0,3,1,0.208343804976,0,0
0,3,1,0.00728826338276,4,1
1,3,1,0.107816034179,0,2
1,1,0,0.466287067002,0,1
0,3,0,0.560191002765,1,4
0,1,1,0.466287067002,0,0
0,3,1,0.346569489822,0,0
0,1,1,0.761246544358,0,0
0,3,1,0.0449861774315,4,1
1,3,0,0.00728826338276,1,1
0,3,1,0.258607690374,0,0
0,1,1,0.69841668761,0,0
0,3,1,0.220909776326,1,1
0,3,1,0.466287067002,3,1
0,1,0,0.623020859512,0,0
0,2,1,0.371701432521,0,0
0,3,1,0.447097260618,0,0
0,3,0,0.466287067002,8,2
0,2,1,0.466287067002,0,0
0,3,1,0.107816034179,4,2
1,2,1,0.00728826338276,2,1
1,3,0,0.0449861774315,0,2
0,1,1,0.466287067002,0,0
1,3,0,0.466287067002,1,0
1,1,1,0.560191002765,0,0
0,3,1,0.497361146017,1,1
0,3,1,0.447097260618,0,0
1,2,0,0.39683337522,0,0
0,2,1,0.233475747675,0,0
1,3,0,0.233475747675,1,0
1,2,1,0.0324202060819,1,1
1,1,0,0.547625031415,0,0
1,1,0,0.723548630309,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.522493088716,0,1
1,3,0,0.466287067002,0,0
0,2,0,0.296305604423,0,0
0,3,1,0.346569489822,0,0
0,3,1,0.466287067002,8,2
0,3,1,0.421965317919,0,0
0,3,1,0.566473988439,0,0
1,3,1,0.220909776326,0,0
0,3,0,0.0198542347323,0,1
0,3,1,0.39683337522,1,0
1,3,1,0.321437547122,0,0
1,3,0,0.195777833627,0,0
1,1,1,0.497361146017,0,0
0,3,1,0.296305604423,0,0
1,2,0,0.434531289269,0,0
0,3,1,0.271173661724,0,0
0,2,1,0.371701432521,0,0
0,3,1,0.466287067002,1,0
1,1,0,0.38426740387,1,0
1,3,0,0.334003518472,0,0
0,2,1,0.522493088716,1,0
1,1,0,0.39683337522,0,0
0,2,1,0.371701432521,0,0
1,3,1,0.195777833627,0,0
0,2,1,0.334003518472,0,0
0,3,1,0.635586830862,0,0
0,3,1,0.466287067002,0,0
1,1,1,0.472229203317,1,0
0,3,1,0.271173661724,0,0
1,2,1,0.233475747675,0,0
0,3,1,0.2523247047,0,0
0,2,1,0.220909776326,0,0
0,3,0,0.466287067002,3,1
1,1,0,0.434531289269,1,0
0,3,1,0.359135461171,0,0
0,2,1,0.736114601659,0,0
1,3,0,0.0575521487811,4,2
0,2,1,0.296305604423,0,0
0,3,0,0.466287067002,0,0
0,2,1,0.547625031415,1,0
1,2,0,0.0952500628299,0,2
0,2,1,0.233475747675,0,0
0,2,1,0.409399346569,0,0
0,3,0,0.466287067002,1,0
1,3,0,0.466287067002,1,0
0,2,1,0.359135461171,0,0
0,3,1,0.271173661724,0,0
0,3,1,0.371701432521,0,0
0,1,1,0.547625031415,2,0
0,3,0,0.308871575773,0,0
1,2,0,0.296305604423,0,2
1,1,1,0.459663231968,1,1
0,2,1,0.673284744911,1,0
0,3,1,0.466287067002,0,0
0,3,0,0.359135461171,1,1
0,1,1,0.773812515707,0,0
0,3,1,0.371701432521,1,0
0,3,0,0.509927117366,0,2
1,3,0,0.359135461171,0,2
1,1,0,0.466287067002,0,0
1,1,0,0.371701432521,0,0
1,1,0,0.434531289269,0,0
1,2,0,0.623020859512,0,1
0,3,1,0.466287067002,0,0
1,3,1,0.0324202060819,4,2
0,1,1,0.648152802212,1,1
0,1,1,0.497361146017,0,0
0,3,0,0.466287067002,0,0
0,2,1,0.447097260618,0,0
0,3,1,0.195777833627,4,1
1,3,1,0.308871575773,1,0
1,1,0,0.723548630309,0,1
1,1,0,0.434531289269,0,0
0,1,1,0.466287067002,0,0
1,3,1,0.308871575773,0,0
1,2,0,0.509927117366,0,1
0,1,1,0.459663231968,0,1
1,3,0,0.466287067002,0,0
1,1,0,0.786378487057,1,0
0,3,0,0.560191002765,0,0
0,2,1,0.466287067002,0,0
0,3,1,0.0826840914803,4,1
1,3,0,0.434531289269,1,1
0,3,1,0.811510429756,0,0
0,3,1,0.346569489822,0,0
0,3,1,0.195777833627,0,0
1,3,1,0.233475747675,0,0
0,1,1,0.466287067002,0,0
0,3,1,0.409399346569,0,0
1,3,1,0.371701432521,0,0
0,3,1,0.271173661724,0,0
1,2,1,0.522493088716,0,0
1,3,0,0.271173661724,0,0
1,1,0,0.321437547122,0,0
1,1,0,0.233475747675,1,0
0,2,1,0.447097260618,0,0
0,3,0,0.296305604423,0,0
0,3,1,0.296305604423,0,0
0,1,1,0.466287067002,0,0
0,3,1,0.290022618748,0,0
0,1,0,0.0198542347323,1,2
1,1,1,0.466287067002,0,0
1,1,0,0.623020859512,0,1
1,3,0,0.466287067002,0,0
1,3,1,0.466287067002,2,0
0,3,1,0.233475747675,0,0
1,2,0,0.466287067002,0,0
0,3,1,0.466287067002,0,0
1,1,1,0.00628298567479,1,2
1,1,0,0.466287067002,0,0
1,1,0,0.208343804976,1,0
0,2,1,0.371701432521,1,0
1,1,0,0.371701432521,0,0
1,1,0,0.296305604423,0,0
1,1,0,0.220909776326,2,2
0,2,0,0.321437547122,1,1
0,3,1,0.346569489822,0,0
0,2,1,0.535059060065,1,1
1,3,0,0.321437547122,0,0
1,2,0,0.296305604423,1,0
0,2,1,0.673284744911,0,0
1,1,0,0.38426740387,0,2
1,1,0,0.497361146017,1,1
0,3,1,0.271173661724,0,0
0,3,1,0.334003518472,0,0
1,2,0,0.371701432521,0,0
1,2,0,0.271173661724,1,1
0,3,1,0.466287067002,8,2
1,1,0,0.447097260618,0,0
0,3,1,0.761246544358,0,0
1,2,0,0.447097260618,0,0
1,3,0,0.38426740387,1,1
1,1,0,0.195777833627,0,1
1,3,0,0.466287067002,2,0
0,1,1,0.566473988439,0,0
0,1,1,0.472229203317,0,1
0,3,1,0.195777833627,2,0
1,1,0,0.466287067002,1,0
0,3,1,0.466287067002,0,0
0,1,1,0.359135461171,1,0
1,1,0,0.509927117366,0,0
1,3,1,0.560191002765,0,0
0,1,1,0.560191002765,0,0
1,2,1,0.0198542347323,1,1
1,1,0,0.296305604423,3,2
0,2,1,0.346569489822,0,0
0,2,1,0.308871575773,0,0
0,2,1,0.447097260618,0,0
